Id,Nombre Establecimiento,Id Sector Económico,Descripción del Sector Económico,Latitud,Longitud,Área Geográfica
6318599,"050DF, PLAZA MADERO",463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43385073,-99.13879018,"Cuauhtémoc, Cuauhtémoc"
8737450,120 TAF MADERO,463310,Comercio al por menor de calzado,19.43331037,-99.13415151,"Cuauhtémoc, Cuauhtémoc"
6325713,16 DE SEPTIEMBRE,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",19.43228818,-99.13536877,"Cuauhtémoc, Cuauhtémoc"
6760792,187 OFFICE MAX,465311,Comercio al por menor de artículos de papelería,19.43194609,-99.13651997,"Cuauhtémoc, Cuauhtémoc"
6850680,2602   ISHOP  PLAZA CARSO,465211,Comercio al por menor de discos y casetes,19.43400203,-99.1399261,"Cuauhtémoc, Cuauhtémoc"
9206929,35 COSPLAY,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
888414,4149 TIENDA16 DE SEPTIEMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4323592,-99.13525882,"Cuauhtémoc, Cuauhtémoc"
890451,61 EDITORIAL KAMITE Y VIDEOJUEGOS,465313,Comercio al por menor de revistas y periódicos,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
6325663,6123 WALDOS BALDERAS,462111,Comercio al por menor en supermercados,19.43246777,-99.14773286,"Cuauhtémoc, Cuauhtémoc"
6232617,7 ELEVEN SUC 1007 GANTE,462112,Comercio al por menor en minisupers,19.43202425,-99.1346534,"Cuauhtémoc, Cuauhtémoc"
6232654,7 ELEVEN SUC 1176 SANTO DOMINGO,462112,Comercio al por menor en minisupers,19.43672441,-99.13362311,"Cuauhtémoc, Cuauhtémoc"
6232454,7 ELEVEN SUC 1409 REPUBLICA DE ECUADOR,462112,Comercio al por menor en minisupers,19.4408426,-99.13733677,"Cuauhtémoc, Cuauhtémoc"
6232455,7 ELEVEN SUC 1453 URUGUAY,462112,Comercio al por menor en minisupers,19.43112484,-99.14078202,"Cuauhtémoc, Cuauhtémoc"
6232023,7 ELEVEN SUC 527 16 DE SEPTIEMBRE,462112,Comercio al por menor en minisupers,19.43204791,-99.13482548,"Cuauhtémoc, Cuauhtémoc"
6232927,7 ELEVEN SUC 594 MOTOLINEA,462112,Comercio al por menor en minisupers,19.43242282,-99.13789755,"Cuauhtémoc, Cuauhtémoc"
6232947,7 ELEVEN SUC 641 CAMARA DE SENADORES,462112,Comercio al por menor en minisupers,19.43195906,-99.14091217,"Cuauhtémoc, Cuauhtémoc"
6232924,7 ELEVEN SUC 714 LA BLANCA,462112,Comercio al por menor en minisupers,19.43431749,-99.13673785,"Cuauhtémoc, Cuauhtémoc"
6232936,7 ELEVEN SUC 718 PLAZA OLIMPIA,462112,Comercio al por menor en minisupers,19.43119751,-99.13651802,"Cuauhtémoc, Cuauhtémoc"
6232837,7 ELEVEN SUC 787 PLAZA DE LA CONST,462112,Comercio al por menor en minisupers,19.43389881,-99.13428964,"Cuauhtémoc, Cuauhtémoc"
6232917,7 ELEVEN SUC 791 PALMA DF,462112,Comercio al por menor en minisupers,19.43539978,-99.13565697,"Cuauhtémoc, Cuauhtémoc"
6232920,7 ELEVEN SUC 838 BOLIVAR,462112,Comercio al por menor en minisupers,19.435112,-99.13804524,"Cuauhtémoc, Cuauhtémoc"
6232628,7 ELEVEN SUC 911 REPUBLICA DEL SALVADOR,462112,Comercio al por menor en minisupers,19.42923621,-99.13420694,"Cuauhtémoc, Cuauhtémoc"
891895,AACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42815779,-99.14169098,"Cuauhtémoc, Cuauhtémoc"
1013601,AB COMPUTACIÓN,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
8616619,AB JOYERIA,465112,Comercio al por menor de artículos de joyería y relojes,19.43330577,-99.13568571,"Cuauhtémoc, Cuauhtémoc"
1002281,ABARROTES ANDREA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43533822,-99.12800216,"Cuauhtémoc, Cuauhtémoc"
981826,ABARROTES ANGELES,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4406533,-99.13293111,"Cuauhtémoc, Cuauhtémoc"
1041983,ABARROTES BELEN,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42718847,-99.14376983,"Cuauhtémoc, Cuauhtémoc"
986532,ABARROTES BUCARELI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43428561,-99.15006995,"Cuauhtémoc, Cuauhtémoc"
981755,ABARROTES EL TRIUNFO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4405758,-99.13115246,"Cuauhtémoc, Cuauhtémoc"
986080,ABARROTES JAZMIN,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4335578,-99.14660645,"Cuauhtémoc, Cuauhtémoc"
1000739,ABARROTES JM,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42621212,-99.12877835,"Cuauhtémoc, Cuauhtémoc"
1031149,ABARROTES LOPEZ,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1031148,ABARROTES LUIS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1004064,ABARROTES MARI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43837857,-99.13178414,"Cuauhtémoc, Cuauhtémoc"
9062337,ABARROTES NAYELLI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1040362,ABARROTES NUEVO MEXICO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42802135,-99.14243864,"Cuauhtémoc, Cuauhtémoc"
7825044,ABARROTES PEREDO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42973884,-99.14170646,"Cuauhtémoc, Cuauhtémoc"
1002278,ABARROTES RAFAEL,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43606856,-99.12829962,"Cuauhtémoc, Cuauhtémoc"
7744081,ABARROTES REYNA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43888755,-99.13587328,"Cuauhtémoc, Cuauhtémoc"
981237,ABARROTES SUPER JC,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43643683,-99.13471617,"Cuauhtémoc, Cuauhtémoc"
9124912,ABARROTES TRES HERMANOS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43570353,-99.12797147,"Cuauhtémoc, Cuauhtémoc"
1040379,ABARROTES VIZCAINAS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42910075,-99.14211916,"Cuauhtémoc, Cuauhtémoc"
1004069,ABARROTES Y CREMERIA PANDORA,461150,"Comercio al por menor de leche, otros productos lácteos y embutidos",19.43840971,-99.13207889,"Cuauhtémoc, Cuauhtémoc"
1031242,ABASTO INSTITUCIONAL YASAIKA,467115,Comercio al por menor de artículos para la limpieza,19.42410548,-99.12823869,"Cuauhtémoc, Cuauhtémoc"
6226366,ABE ENTERTAINMENT,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42959033,-99.14430929,"Cuauhtémoc, Cuauhtémoc"
7757160,ACCESORIOS ALEX,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43193592,-99.14074992,"Cuauhtémoc, Cuauhtémoc"
9011308,ACCESORIOS BEZZI,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43455193,-99.1300994,"Cuauhtémoc, Cuauhtémoc"
892711,ACCESORIOS CELULARES SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42852368,-99.14180952,"Cuauhtémoc, Cuauhtémoc"
892679,ACCESORIOS DE CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
6224987,ACCESORIOS DE CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7756818,ACCESORIOS DE CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42852368,-99.14180952,"Cuauhtémoc, Cuauhtémoc"
1013973,ACCESORIOS DE CELULARES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43009306,-99.13966058,"Cuauhtémoc, Cuauhtémoc"
7757332,ACCESORIOS DE COMPUTO CERBEROS,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43026292,-99.14085638,"Cuauhtémoc, Cuauhtémoc"
9128110,ACCESORIOS DE ELECTRONICA KINKE TE,465216,Comercio al por menor de instrumentos musicales,19.43085973,-99.14230056,"Cuauhtémoc, Cuauhtémoc"
969542,ACCESORIOS MANITOS,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43718735,-99.12971006,"Cuauhtémoc, Cuauhtémoc"
8625589,ACCESORIOS MAVEL DC,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43193592,-99.14074992,"Cuauhtémoc, Cuauhtémoc"
9108623,ACCESORIOS PARA CEL SANDY,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
9091806,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42569411,-99.13212323,"Cuauhtémoc, Cuauhtémoc"
8529256,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
8616459,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42852368,-99.14180952,"Cuauhtémoc, Cuauhtémoc"
7756359,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
8616456,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42852368,-99.14180952,"Cuauhtémoc, Cuauhtémoc"
9194836,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42569411,-99.13212323,"Cuauhtémoc, Cuauhtémoc"
8616463,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
9159269,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
9170910,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42569411,-99.13212323,"Cuauhtémoc, Cuauhtémoc"
9104297,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.4337766,-99.12979118,"Cuauhtémoc, Cuauhtémoc"
891318,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43009306,-99.13966058,"Cuauhtémoc, Cuauhtémoc"
9071701,ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43031472,-99.14122115,"Cuauhtémoc, Cuauhtémoc"
8529537,ACCESORIOS PARA CELULAR ANDY,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.44051772,-99.13115745,"Cuauhtémoc, Cuauhtémoc"
892617,ACCESORIOS PARA CELULAR SIN NOIMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7756764,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42852368,-99.14180952,"Cuauhtémoc, Cuauhtémoc"
7756816,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42852368,-99.14180952,"Cuauhtémoc, Cuauhtémoc"
6200661,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
892717,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7756770,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
9006703,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
892663,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
891893,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42815779,-99.14169098,"Cuauhtémoc, Cuauhtémoc"
892595,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
6223954,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
892661,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
8625356,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
892640,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
892650,ACCESORIOS PARA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
1013975,ACCESORIOS PARA CELULAR Y REPARACIONES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43011725,-99.13983081,"Cuauhtémoc, Cuauhtémoc"
8625639,ACCESORIOS PARA CELULAR YAGO,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
9167133,ACCESORIOS PARA CELULAR ZI QUI CHEN,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43085973,-99.14230056,"Cuauhtémoc, Cuauhtémoc"
6200659,ACCESORIOS PARA CELULARE SIN NOMBRE LOCAL 103,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7757403,ACCESORIOS PARA CELULARES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43437247,-99.12983129,"Cuauhtémoc, Cuauhtémoc"
892718,ACCESORIOS PARA CELULARES SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
1013566,ACCESORIOS PARA COMPUTADORAS IMPERIO,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43026292,-99.14085638,"Cuauhtémoc, Cuauhtémoc"
7757335,ACCESORIOS PARA COMPUTO,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43027205,-99.14092073,"Cuauhtémoc, Cuauhtémoc"
9153787,ACCESORIOS PARA EL CABELLO,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43382596,-99.12882959,"Cuauhtémoc, Cuauhtémoc"
892665,ACCESORIOS PARA EL CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7757280,ACCESORIOS PARA LAPTOP,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43050759,-99.14128387,"Cuauhtémoc, Cuauhtémoc"
1000705,ACCESORIOS PARA MASCOTAS,465911,Comercio al por menor de mascotas,19.4259404,-99.12763259,"Cuauhtémoc, Cuauhtémoc"
889662,ACCESORIOS PARA PAPELERIA SIN NOMBRE,465311,Comercio al por menor de artículos de papelería,19.42655692,-99.12788181,"Cuauhtémoc, Cuauhtémoc"
8626039,ACCESORIOS PARA TELEFONOS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43152827,-99.13256218,"Cuauhtémoc, Cuauhtémoc"
8529649,ACCESORIOS PUGS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.4310709,-99.14109842,"Cuauhtémoc, Cuauhtémoc"
1013972,ACCESORIOS TELEFONIA,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43009306,-99.13966058,"Cuauhtémoc, Cuauhtémoc"
7756357,ACCESORIOS TELEFONIA CITYCELMX,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
990918,ACCESORIOS TELEFONICOS 39,465212,Comercio al por menor de juguetes,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
892729,ACCESORIOS TELEFONICOS SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
6200635,ACCESORIOS TELEFONICOS SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7756356,ACCESORIOS TODO PARA SU CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
888060,ACCESORIOS TRENDY,463215,Comercio al por menor de bisutería y accesorios de vestir,19.4340713,-99.13572348,"Cuauhtémoc, Cuauhtémoc"
7756354,ACCESORIOS Y REPARACIONES SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
892670,ACCIS TECNOLOGY ACCESORIOS TELEFONICOS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7756881,ACCMOVI,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
892728,ACIDO ACCESORIOS DE CELULARES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
888106,ADE JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43328843,-99.13556735,"Cuauhtémoc, Cuauhtémoc"
1013567,ADECOMP,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43050759,-99.14128387,"Cuauhtémoc, Cuauhtémoc"
6325913,ADIDAS DE MEXICO,465215,Comercio al por menor de artículos y aparatos deportivos,19.43404811,-99.13549817,"Cuauhtémoc, Cuauhtémoc"
1013988,ADN CONTROLES REMOTO,466112,Comercio al por menor de electrodomésticos menores y aparatos de línea blanca,19.42997067,-99.13875485,"Cuauhtémoc, Cuauhtémoc"
1017662,ADN TELCEL ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42878115,-99.14159084,"Cuauhtémoc, Cuauhtémoc"
6305596,AG ELECTRONICA,466112,Comercio al por menor de electrodomésticos menores y aparatos de línea blanca,19.43032723,-99.14130915,"Cuauhtémoc, Cuauhtémoc"
6305131,AG ELECTRONICA,466112,Comercio al por menor de electrodomésticos menores y aparatos de línea blanca,19.4302578,-99.14082034,"Cuauhtémoc, Cuauhtémoc"
891420,AI CONSUMIBLES,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
7756419,AITECH MX,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43390835,-99.14077946,"Cuauhtémoc, Cuauhtémoc"
981772,ALBASAN ARTICULOS DE PIEL,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.44051772,-99.13115745,"Cuauhtémoc, Cuauhtémoc"
1023073,ALBERTO JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43330577,-99.13568571,"Cuauhtémoc, Cuauhtémoc"
1023053,ALBERTO JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.433322,-99.13579658,"Cuauhtémoc, Cuauhtémoc"
6256963,ALCIBAR,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43265506,-99.13961272,"Cuauhtémoc, Cuauhtémoc"
6259145,ALCIBAR,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43428454,-99.13766951,"Cuauhtémoc, Cuauhtémoc"
